name,class,attr
薏苡仁,健脾利水渗湿药,甘、淡，凉。归脾、胃、肺经。
合欢皮,养心安神药,甘，平。归心、肝、肺经。
酸枣仁,养心安神药,甘、酸，平。归肝、胆、心经。
茯苓,利水渗湿药,甘、淡，平。归心、肺、脾、肾经。
车前子,利水渗湿药,甘，寒。归肝、肾、肺、小肠经。
砂仁,化湿药,辛，温。归脾、胃、肾经。
生山茱萸,收敛药,酸、涩，微温。归肝、肾经。
三七,止血药,甘、微苦，温。归肝、胃经。
仙鹤草,止血药,苦、涩，平。归心、肝经。
小蓟,止血药,甘、苦，凉。归心、肝经。
茜草,止血药,苦，寒。归肝经。
大黄,泻下药-攻下药,苦，寒。归脾、胃、大肠、肝、心包经。
丹参,活血祛瘀药,苦，微寒。归心、肝经。
延胡索,活血祛瘀药,辛、苦，温。归肝、脾经。
桃仁,活血祛瘀药,苦、甘，平。归心、肝、大肠经。
泽兰,活血祛瘀药,苦、辛，微温。归肝、脾经。
牛膝,活血祛瘀药,苦、甘、酸，平。归肝、肾经。
麦芽,消食药,甘，平。归脾、胃经。
板蓝根,清热类-清热凉血药,苦，寒。归心、胃经。
生地黄,清热类-清热凉血药,甘，寒。归心、肝、肾经。
白茅根,清热类-清热凉血药,甘，寒。归肺、胃、膀胱经。
赤芍,清热类-清热凉血药,苦，微寒。归肝经。
地肤子,清热类-清热利湿药,辛、苦，寒。归肾、膀胱经。
积雪草,清热类-清热利湿药,苦、辛，寒。归肝、脾、肾经。
知母,清热类-清热泻火类,苦、甘，寒。归肺、胃、肾经。
白鲜皮,清热类-清热燥湿药,苦，寒。归脾、胃、膀胱经。
黄芩,清热类-清热燥湿药,苦，寒。归肺、胆、脾、大肠、小肠经。
土茯苓,清热类-清热解毒药,甘、淡，平。归肝、胃经。
白花蛇舌草,清热类-清热解毒药,甘、淡，凉。入胃、大肠、小肠经。
蒲公英,清热类-清热解毒药,苦、甘，寒。归肝、胃经。
重楼(七叶一枝花）,清热类-清热解毒药,苦，微寒；有小毒。归肝经。
金银花,清热类-清热解毒药,甘，寒。归肺、心、胃经。
鱼腥草,清热类-清热解毒药,辛，微寒。归肺经。
石韦,清热类-清热通淋药,甘、苦，微寒。归肺、膀胱经。
陈皮,理气药,苦、辛，温。归肺、脾经。
制何首乌,补虚药-养血药,苦、甘、涩，微温。归肝、心、肾经。
当归,补虚药-养血药,甘、辛，温。归肝、心、脾经。
熟地黄,补虚药-养血药,甘，微温。归肝、肾经。
白芍,补虚药-养血药,苦、酸，微寒。归肝、脾经。
淫羊藿,补虚药-助阳药,辛、甘，温。归肝、肾经。
菟丝子,补虚药-助阳药,辛、甘，平。归肝、肾、脾经。
墨旱莲,补虚药-滋阴药,甘、酸，寒。归肾、肝经。
女贞子,补虚药-滋阴药,甘、苦，凉。归肝、肾经。
桑寄生,补虚药-滋阴药/祛风湿药,苦、甘，平。归肝、肾经。
五指毛桃,补虚药-补气药,味甘，性平。入脾、肺、肝经。
党参,补虚药-补气药,甘，平。归脾、肺经。
太子参,补虚药-补气药,甘、微苦，平。归脾、肺经。
山药,补虚药-补气药,甘，平。归脾、肺、肾经。
甘草,补虚药-补气药,甘，平。归心、肺、脾、胃经。
白术,补虚药-补气药,苦、甘，温。归脾、胃经。
黄精,补虚药-补气药,甘，平。归脾、肺、肾经。
黄芪,补虚药-补气药,甘，微温。归肺、脾经。
菊花,解表药-发散风热类,甘、苦，微寒。归肺、肝经。
